Year,RS,RA,W,OBP,SLG,BA,G,run_diff,RS_per_game,RA_per_game,OPS,prev_wins,wins_3yr_avg,prev_run_diff,OBP_3yr_avg,SLG_3yr_avg,League_NL,Franchise_ATL,Franchise_BAL,Franchise_BOS,Franchise_CHC,Franchise_CHW,Franchise_CIN,Franchise_CLE,Franchise_COL,Franchise_DET,Franchise_HOU,Franchise_KCR,Franchise_LAA,Franchise_LAD,Franchise_MIA,Franchise_MIL,Franchise_MIN,Franchise_NYM,Franchise_NYY,Franchise_OAK,Franchise_PHI,Franchise_PIT,Franchise_SDP,Franchise_SEA,Franchise_SFG,Franchise_STL,Franchise_TBR,Franchise_TEX,Franchise_TOR,Franchise_WSN,era_1977_1993,era_1994_1998,era_1999_2012
1986,739,713,86,0.327,0.4,0.253,161,26,4.590062111801243,4.428571428571429,0.7270000000000001,75.0,82.0,-6.0,0.32466666666666666,0.38766666666666666,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
1986,731,760,76,0.322,0.39,0.252,162,-29,4.512345679012346,4.691358024691358,0.712,77.0,76.0,-30.0,0.326,0.3953333333333333,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
1986,732,717,86,0.325,0.387,0.254,162,15,4.518518518518518,4.425925925925926,0.712,89.0,77.66666666666667,11.0,0.318,0.3626666666666667,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1986,786,684,92,0.338,0.404,0.255,162,102,4.851851851851852,4.222222222222222,0.742,90.0,80.33333333333333,29.0,0.32466666666666666,0.3866666666666667,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1986,680,781,70,0.318,0.398,0.256,160,-101,4.25,4.88125,0.716,77.0,81.33333333333333,-43.0,0.3246666666666667,0.3960000000000001,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1986,831,841,84,0.337,0.43,0.284,163,-10,5.098159509202454,5.159509202453988,0.767,60.0,68.33333333333333,-132.0,0.33233333333333337,0.3793333333333333,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1986,656,723,74,0.321,0.388,0.261,162,-67,4.049382716049383,4.462962962962963,0.7090000000000001,83.0,85.33333333333333,28.0,0.316,0.3633333333333333,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1986,638,679,73,0.313,0.37,0.251,162,-41,3.9382716049382718,4.191358024691358,0.683,95.0,88.33333333333333,103.0,0.31733333333333336,0.36966666666666664,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1986,783,578,108,0.339,0.401,0.263,162,205,4.833333333333333,3.567901234567901,0.74,98.0,85.33333333333333,127.0,0.31433333333333335,0.36599999999999994,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1986,654,673,76,0.313,0.39,0.252,162,-19,4.037037037037037,4.154320987654321,0.7030000000000001,91.0,84.66666666666667,48.0,0.3166666666666667,0.399,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1985,632,781,66,0.315,0.363,0.246,162,-149,3.9012345679012346,4.820987654320987,0.6779999999999999,80.0,85.66666666666667,-23.0,0.3276666666666667,0.38133333333333336,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1985,617,785,62,0.322,0.381,0.253,161,-168,3.8322981366459627,4.875776397515528,0.7030000000000001,69.0,70.0,-58.0,0.31033333333333335,0.3673333333333333,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
1985,719,818,74,0.326,0.412,0.255,162,-99,4.438271604938271,5.049382716049383,0.738,74.0,70.0,-92.0,0.312,0.375,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
1985,818,764,83,0.336,0.43,0.263,161,54,5.080745341614906,4.745341614906832,0.766,85.0,92.33333333333333,14.0,0.3363333333333333,0.41033333333333327,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1985,757,787,77,0.325,0.401,0.264,162,-30,4.672839506172839,4.8580246913580245,0.726,77.0,73.0,-58.0,0.32066666666666666,0.38399999999999995,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
1985,677,666,89,0.327,0.376,0.255,162,11,4.179012345679013,4.111111111111111,0.7030000000000001,70.0,68.33333333333333,-120.0,0.31233333333333335,0.3539999999999999,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1985,568,708,57,0.311,0.347,0.247,161,-140,3.527950310559006,4.39751552795031,0.6579999999999999,75.0,81.0,48.0,0.32066666666666666,0.38466666666666666,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
1985,633,636,84,0.31,0.375,0.247,161,-3,3.9316770186335406,3.950310559006211,0.685,78.0,82.0,8.0,0.321,0.3813333333333333,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
1985,747,572,101,0.335,0.379,0.264,162,175,4.611111111111111,3.5308641975308643,0.714,84.0,85.0,7.0,0.32866666666666666,0.36633333333333334,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
1985,729,688,84,0.318,0.424,0.253,161,41,4.527950310559007,4.273291925465839,0.742,104.0,93.0,186.0,0.3336666666666666,0.42566666666666664,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1985,736,720,85,0.315,0.392,0.253,163,16,4.515337423312883,4.41717791411043,0.7070000000000001,74.0,86.66666666666667,-57.0,0.3266666666666667,0.407,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1985,690,802,71,0.319,0.379,0.263,161,-112,4.285714285714286,4.9813664596273295,0.698,67.0,83.0,-93.0,0.32833333333333337,0.4143333333333334,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1985,706,691,83,0.319,0.388,0.261,162,15,4.3580246913580245,4.265432098765432,0.7070000000000001,80.0,80.66666666666667,63.0,0.315,0.365,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1985,759,588,99,0.331,0.425,0.269,161,171,4.714285714285714,3.652173913043478,0.756,89.0,85.33333333333333,54.0,0.3276666666666667,0.41333333333333333,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1985,705,782,77,0.326,0.407,0.264,162,-77,4.351851851851852,4.827160493827161,0.733,81.0,70.33333333333333,-2.0,0.3176666666666667,0.3940000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1985,667,673,75,0.312,0.383,0.245,162,-6,4.117283950617284,4.154320987654321,0.6950000000000001,81.0,86.66666666666667,30.0,0.32833333333333337,0.3853333333333333,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
1985,686,729,77,0.324,0.39,0.254,162,-43,4.234567901234568,4.5,0.714,96.0,80.0,104.0,0.32233333333333336,0.391,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1985,800,720,81,0.347,0.429,0.282,163,80,4.9079754601226995,4.41717791411043,0.776,86.0,84.33333333333333,46.0,0.33866666666666667,0.419,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1985,729,861,60,0.324,0.385,0.265,162,-132,4.5,5.314814814814815,0.7090000000000001,75.0,74.33333333333333,-5.0,0.3380000000000001,0.3753333333333333,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1985,556,674,62,0.299,0.348,0.233,162,-118,3.432098765432099,4.160493827160494,0.647,66.0,77.33333333333333,-125.0,0.32666666666666666,0.3753333333333333,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
1985,839,660,97,0.344,0.425,0.267,161,179,5.211180124223603,4.099378881987578,0.7689999999999999,87.0,85.66666666666667,79.0,0.33466666666666667,0.40599999999999997,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1985,687,639,91,0.313,0.401,0.252,162,48,4.2407407407407405,3.9444444444444446,0.714,84.0,84.33333333333333,-13.0,0.32466666666666666,0.408,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1985,695,568,98,0.323,0.385,0.257,162,127,4.290123456790123,3.506172839506173,0.708,90.0,74.33333333333333,-24.0,0.30833333333333335,0.35433333333333333,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1985,732,703,90,0.333,0.386,0.251,162,29,4.518518518518518,4.339506172839506,0.7190000000000001,81.0,81.33333333333333,-1.0,0.3293333333333333,0.4023333333333334,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1985,682,579,95,0.328,0.382,0.261,162,103,4.209876543209877,3.574074074074074,0.71,79.0,86.0,-20.0,0.317,0.37166666666666665,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1985,650,622,83,0.32,0.368,0.255,162,28,4.012345679012346,3.8395061728395063,0.688,92.0,84.66666666666667,52.0,0.313,0.36033333333333334,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1984,593,585,78,0.312,0.362,0.251,161,8,3.6832298136645965,3.6335403726708075,0.6739999999999999,82.0,86.0,31.0,0.325,0.39000000000000007,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
1984,738,796,77,0.327,0.404,0.259,162,-58,4.555555555555555,4.91358024691358,0.7310000000000001,74.0,75.0,-74.0,0.319,0.37766666666666665,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
1984,696,697,81,0.319,0.381,0.249,162,-1,4.296296296296297,4.302469135802469,0.7,70.0,76.0,-57.0,0.3336666666666666,0.4013333333333333,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1984,762,658,96,0.331,0.397,0.26,161,104,4.732919254658385,4.086956521739131,0.728,71.0,69.33333333333333,-18.0,0.315,0.38033333333333336,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1984,615,567,75,0.31,0.363,0.255,162,48,3.7962962962962963,3.5,0.673,84.0,83.66666666666667,11.0,0.32466666666666666,0.393,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
1984,679,736,74,0.314,0.395,0.247,162,-57,4.191358024691358,4.54320987654321,0.7090000000000001,99.0,85.33333333333333,150.0,0.3256666666666667,0.39866666666666667,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1984,656,714,69,0.313,0.377,0.261,161,-58,4.074534161490683,4.434782608695652,0.69,77.0,72.33333333333333,30.0,0.319,0.37666666666666665,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
1984,750,696,89,0.331,0.421,0.273,163,54,4.601226993865031,4.269938650306749,0.752,89.0,78.0,69.0,0.32033333333333336,0.40066666666666667,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1984,673,675,81,0.318,0.385,0.265,162,-2,4.154320987654321,4.166666666666667,0.7030000000000001,70.0,69.0,-113.0,0.318,0.3926666666666667,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1984,829,643,104,0.342,0.432,0.271,162,186,5.117283950617284,3.9691358024691357,0.774,92.0,86.33333333333333,110.0,0.3356666666666667,0.418,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1984,693,630,80,0.323,0.371,0.264,162,63,4.277777777777778,3.888888888888889,0.694,85.0,85.0,-3.0,0.316,0.36366666666666664,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1984,652,645,84,0.317,0.351,0.252,162,7,4.0246913580246915,3.9814814814814814,0.6679999999999999,79.0,81.66666666666667,-31.0,0.33233333333333337,0.3826666666666667,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
1984,641,734,67,0.317,0.37,0.262,161,-93,3.981366459627329,4.559006211180124,0.687,87.0,89.33333333333333,56.0,0.33233333333333337,0.4403333333333333,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1984,720,690,81,0.333,0.407,0.266,162,30,4.444444444444445,4.2592592592592595,0.74,90.0,90.0,61.0,0.32633333333333336,0.383,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
1984,627,747,70,0.313,0.356,0.244,162,-120,3.8703703703703702,4.611111111111111,0.669,74.0,74.66666666666667,-87.0,0.317,0.36400000000000005,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1984,810,764,86,0.341,0.441,0.283,162,46,5.0,4.716049382716049,0.782,78.0,83.33333333333333,-51.0,0.3383333333333334,0.41733333333333333,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1984,673,686,84,0.317,0.399,0.268,162,-13,4.154320987654321,4.234567901234568,0.716,79.0,88.66666666666667,-71.0,0.334,0.4126666666666667,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1984,682,774,74,0.324,0.384,0.258,162,-92,4.209876543209877,4.777777777777778,0.708,60.0,65.0,-182.0,0.3066666666666667,0.36566666666666664,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
1984,682,807,66,0.328,0.375,0.265,162,-125,4.209876543209877,4.981481481481482,0.7030000000000001,79.0,80.33333333333333,-10.0,0.32,0.36433333333333334,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
1984,761,766,75,0.335,0.384,0.265,163,-5,4.668711656441718,4.699386503067485,0.7190000000000001,70.0,75.66666666666667,-81.0,0.34299999999999997,0.37433333333333335,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1984,652,676,90,0.32,0.369,0.257,162,-24,4.0246913580246915,4.172839506172839,0.6890000000000001,68.0,66.66666666666667,-105.0,0.308,0.3463333333333333,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1984,686,634,92,0.317,0.371,0.259,162,52,4.234567901234568,3.9135802469135803,0.688,81.0,78.33333333333333,0.0,0.3153333333333333,0.3506666666666667,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1984,758,679,87,0.339,0.404,0.276,162,79,4.679012345679013,4.191358024691358,0.7430000000000001,91.0,91.0,67.0,0.336,0.413,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1984,681,667,85,0.328,0.391,0.252,162,14,4.203703703703703,4.117283950617284,0.7190000000000001,98.0,97.33333333333333,147.0,0.341,0.41766666666666663,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1984,632,655,80,0.317,0.361,0.247,162,-23,3.9012345679012346,4.04320987654321,0.6779999999999999,88.0,86.0,106.0,0.3243333333333333,0.38766666666666666,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1984,580,600,79,0.306,0.348,0.244,162,-20,3.580246913580247,3.7037037037037037,0.6539999999999999,91.0,90.33333333333333,45.0,0.3226666666666667,0.385,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1983,770,703,91,0.337,0.416,0.273,162,67,4.753086419753086,4.339506172839506,0.753,79.0,90.33333333333333,-7.0,0.333,0.4096666666666667,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1983,709,822,70,0.319,0.401,0.261,162,-113,4.3765432098765435,5.074074074074074,0.72,60.0,73.0,-162.0,0.32533333333333336,0.393,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1983,687,697,79,0.325,0.375,0.247,162,-10,4.2407407407407405,4.302469135802469,0.7,87.0,77.66666666666667,-14.0,0.318,0.361,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
1983,696,767,79,0.32,0.397,0.271,163,-71,4.269938650306749,4.705521472392638,0.7170000000000001,90.0,90.66666666666667,67.0,0.34166666666666673,0.421,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1983,795,726,89,0.338,0.436,0.277,162,69,4.907407407407407,4.481481481481482,0.774,78.0,66.0,-50.0,0.3113333333333333,0.37633333333333335,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1983,643,646,85,0.32,0.375,0.257,162,-3,3.9691358024691357,3.9876543209876543,0.6950000000000001,77.0,86.33333333333333,-51.0,0.31433333333333335,0.3533333333333333,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1983,639,609,77,0.31,0.366,0.255,163,30,3.920245398773006,3.736196319018405,0.6759999999999999,64.0,74.33333333333333,-159.0,0.327,0.391,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
1983,679,710,79,0.335,0.384,0.27,162,-31,4.191358024691358,4.382716049382716,0.7190000000000001,92.0,84.0,76.0,0.331,0.38833333333333336,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
1983,789,679,92,0.335,0.427,0.274,162,110,4.87037037037037,4.191358024691358,0.762,83.0,83.66666666666667,44.0,0.337,0.414,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1983,764,708,87,0.333,0.418,0.277,162,56,4.716049382716049,4.37037037037037,0.751,95.0,92.0,174.0,0.3363333333333334,0.4503333333333333,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1983,800,650,99,0.329,0.413,0.262,162,150,4.938271604938271,4.012345679012346,0.742,87.0,76.66666666666667,76.0,0.327,0.39766666666666667,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1983,746,640,88,0.341,0.4,0.272,162,106,4.604938271604938,3.950617283950617,0.7410000000000001,89.0,78.66666666666667,37.0,0.31666666666666665,0.38000000000000006,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1983,659,648,84,0.325,0.383,0.264,162,11,4.067901234567901,4.0,0.708,84.0,88.33333333333333,28.0,0.32633333333333336,0.40399999999999997,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
1983,654,609,91,0.318,0.379,0.25,163,45,4.012269938650307,3.736196319018405,0.6970000000000001,88.0,86.33333333333333,79.0,0.327,0.39599999999999996,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1983,623,710,74,0.314,0.356,0.239,162,-87,3.845679012345679,4.382716049382716,0.6699999999999999,61.0,80.0,-116.0,0.325,0.37733333333333335,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1983,722,779,70,0.322,0.393,0.26,162,-57,4.45679012345679,4.808641975308642,0.7150000000000001,93.0,82.0,144.0,0.3433333333333333,0.41333333333333333,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1983,724,775,78,0.335,0.409,0.27,162,-51,4.469135802469136,4.783950617283951,0.744,89.0,87.66666666666667,40.0,0.3413333333333333,0.433,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1983,653,653,81,0.311,0.351,0.25,163,0,4.006134969325154,4.006134969325154,0.6619999999999999,81.0,74.0,17.0,0.31533333333333335,0.3496666666666666,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1983,558,740,60,0.301,0.36,0.24,162,-182,3.4444444444444446,4.567901234567901,0.661,76.0,67.33333333333333,-61.0,0.31666666666666665,0.38033333333333336,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
1983,575,680,68,0.3,0.344,0.241,162,-105,3.549382716049383,4.197530864197531,0.6439999999999999,65.0,65.0,-114.0,0.31233333333333335,0.34833333333333333,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1983,799,652,98,0.34,0.421,0.269,162,147,4.932098765432099,4.0246913580246915,0.761,94.0,98.66666666666667,87.0,0.33966666666666673,0.417,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1983,704,785,70,0.338,0.369,0.265,162,-81,4.345679012345679,4.845679012345679,0.7070000000000001,78.0,79.33333333333333,-65.0,0.34366666666666673,0.3793333333333333,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1983,701,719,71,0.319,0.401,0.261,162,-18,4.327160493827161,4.438271604938271,0.72,73.0,72.33333333333333,-33.0,0.31833333333333336,0.381,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1983,696,635,90,0.329,0.373,0.249,163,61,4.269938650306749,3.895705521472393,0.702,89.0,88.0,10.0,0.33,0.3906666666666667,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
1983,708,782,74,0.326,0.381,0.262,162,-74,4.37037037037037,4.827160493827161,0.7070000000000001,68.0,68.33333333333333,-128.0,0.311,0.36600000000000005,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
1983,677,646,82,0.326,0.386,0.264,163,31,4.153374233128834,3.96319018404908,0.712,86.0,90.33333333333333,81.0,0.32266666666666666,0.3973333333333333,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
1982,664,654,89,0.323,0.376,0.26,162,10,4.098765432098766,4.037037037037037,0.6990000000000001,91.0,88.33333333333333,89.0,0.3316666666666667,0.3946666666666667,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
1982,691,612,88,0.327,0.388,0.264,162,79,4.265432098765432,3.7777777777777777,0.7150000000000001,92.0,88.66666666666667,72.0,0.33066666666666666,0.40066666666666667,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1982,676,709,73,0.317,0.375,0.26,162,-33,4.172839506172839,4.3765432098765435,0.692,64.0,74.33333333333333,-114.0,0.323,0.37633333333333335,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1982,685,609,92,0.334,0.364,0.264,162,76,4.228395061728395,3.759259259259259,0.698,74.0,76.33333333333333,28.0,0.32066666666666666,0.38633333333333336,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
1982,891,717,95,0.335,0.455,0.279,163,174,5.466257668711656,4.398773006134969,0.79,86.0,91.33333333333333,129.0,0.3376666666666666,0.4426666666666667,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1982,729,685,83,0.324,0.418,0.266,162,44,4.5,4.228395061728395,0.742,84.0,84.66666666666667,73.0,0.342,0.4053333333333333,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
